frame_id,track_id,detection_id,center_x,center_y,center_z,velocity_x,velocity_y,speed_m_per_frame,length,width,height,yaw_rad,yaw_deg,score,confidence,age,hits,missed,confirmed
000258,20,18,3.2123305856283375,-5.2966368136569315,-0.4245000183582306,-0.027957576293861808,1.5197120215122086,1.519969162319075,0.7580176622589343,0.4314596834821184,1.6930000185966492,0.4686435517817764,26.85129761311644,0.6704783755122041,0.49319135020488164,8,3,0,True
000258,140,11,12.583964407162608,16.117451174093834,-0.359499990940094,-0.186178149374636,-0.0028412328517541385,0.1861998278964891,5.2729868407253715,3.0484445691311706,2.5570000410079956,-1.1281744068899626,-64.63963206946973,1.0,1.0,3,3,0,True
000258,79,26,38.687491676083404,-9.311580189650998,0.24650001525878906,0.6467497426033866,-0.037863084014131465,0.647857115951201,3.8535170474354743,0.6398201060796226,2.743000030517578,-0.04621291752566738,-2.647805133206896,0.7702170801355385,0.6680868320542154,5,3,0,True
000258,94,14,1.9822851219413673,21.065679584959266,0.5555000081658363,0.17392895112454643,0.4625375468263054,0.4941581348752457,3.549015417932869,0.5337562205282683,0.7650000303983688,0.728551754299801,41.742940678230724,0.5766524414246549,0.8306609765698619,4,4,0,True
000258,27,49,25.338756916840783,-4.171031632026202,-0.8365000188350677,0.23326901307460074,-0.468741029283992,0.5235767231218501,2.148932294503107,1.5270208777798895,1.0170000195503235,1.1058187744951558,63.35874868490134,0.6381208239822048,0.48024832959288194,8,3,0,True
000258,22,39,6.817522200340306,-8.662238749435362,-0.4544999897480011,-0.07957635172286079,-0.6053428554550828,0.6105508729041617,2.5098314500695005,1.1373083022202277,1.5389999747276306,-0.33900071445663027,-19.423310190284468,0.8544666963255935,0.5667866785302373,8,3,0,True
000258,44,20,10.617939378710593,-10.335937551655284,-0.25,-1.5062585090271998,0.00851001376138183,1.5062825486445304,1.6437909751064796,0.8316615798146407,1.9119999408721924,0.08604060505324805,4.929763536303097,0.6710642111886431,0.5255685416183145,7,3,0,True
000258,19,50,0.8961487922217806,-10.907400146756684,-0.47850000858306885,-0.9308064790268052,1.320658844049063,1.6157167090066518,1.655753513402555,0.7067435271943459,0.781000018119812,-0.19337647795039423,-11.079656043662213,0.4627320135883103,0.4850928054353241,8,4,0,True
000259,20,114,3.662839795602515,-2.9125364360218495,-1.0139999985694885,0.1395057988999519,1.8222479461552141,1.8275802158027457,7.327924148118886,1.6050527921534328,0.5879999399185181,-0.20350484196531896,-11.659968555089577,0.8365146983456646,0.6012725460049325,9,4,0,True
000259,62,11,16.659937853841033,18.7851975713488,-0.26499998569488525,-0.4438742137893761,-0.3907342430040204,0.5913523199608348,7.134032845239958,3.0287459949968984,2.7720000743865967,-0.1938139355414244,-11.104720517344202,1.0,0.6571428571428571,7,3,0,True
000259,96,35,20.162923721429323,-18.7258022618816,0.13899999856948853,0.6632963229353283,0.230015924739984,0.7020465352478547,1.9717597762748662,0.959416205115967,2.0019999742507935,1.3345384825051088,76.46342264533618,0.5706209998626838,0.5882483999450735,5,3,0,True
000259,94,22,1.8937201706079119,22.849040425583837,-0.12849998474121094,0.08205608526424579,0.9248256996556983,0.9284588175425688,4.893474720237069,3.37535290369168,2.36899995803833,-0.5214231755126846,-29.875347297186,1.0,1.0,5,5,0,True
000259,57,78,35.67202845307358,1.5611196197424047,-0.19700001180171967,-0.5510599986664768,-1.3382312463222608,1.4472491115089787,1.5102238235485281,0.2522875494533127,0.6960000097751617,1.5376228883299012,88.09930198401882,0.46316972380587523,0.41026788952235005,8,3,0,True
000259,111,34,16.29918651944549,-17.920284530729482,0.4570000022649765,0.3057474232218815,0.08153887113889086,0.31643336472853956,1.9931806120662479,0.8621228721316376,1.1780000030994415,-0.9979707839676141,-57.17951399870633,0.48498726421668364,0.5539949056866734,5,3,0,True
000259,126,96,2.4346256543705183,26.102737165867243,-0.8944999873638153,0.28635820092653436,0.044657137171485894,0.2898193905490699,2.1908819708938205,1.2495819782690196,0.8169999718666077,0.01571032482093641,0.9001353070192771,0.5372781649586528,0.6649112659834611,4,3,0,True
000259,95,24,1.9611803656451454,-25.542650756098524,-0.05149996280670166,-0.3342999271400226,0.9994200846393397,1.0538486356523546,5.888257691274893,3.1303016282966327,2.3910000324249268,1.3992828490566382,80.1730015959868,1.0,0.76,5,3,0,True
000259,104,53,40.99771148345673,-10.909609235351926,0.6275000274181366,-0.3859089531022716,-0.1754685905930513,0.4239279966801003,2.188260569082091,1.2940447860581992,2.0330000519752502,0.4386266845166942,25.13145780462283,0.558447680733869,0.5833790722935476,5,3,0,True
000259,91,12,29.39837277485177,31.86767128433625,1.440500020980835,0.05230004141755637,1.5004905763933623,1.5014017664094985,3.0557840173018773,1.68437372004311,0.5550000667572021,0.1991647977488529,11.41130233858591,0.547610516935804,0.5790442067743216,5,3,0,True
000259,103,47,40.89536048588035,-3.8876564795805537,0.6120000183582306,-0.30923379251902505,1.0394685516387303,1.0844908520967889,1.8324540906036213,0.4963468636284991,1.9660000205039978,1.4666629165093419,84.03359508433353,0.6160523597216135,0.6064209438886454,5,3,0,True
000259,117,92,11.360233132848217,2.257110062757543,-0.6009999886155128,0.6239582491928057,-0.33687412293900093,0.7090896074839008,3.91020315964202,1.832950235508176,1.0419999808073044,-0.31327202748457467,-17.949165014372454,0.9244705065415224,0.7297882026166089,5,3,0,True
000259,134,8,24.796937678278073,19.942074840704848,0.3149999976158142,0.4458409806686795,1.1509202291778184,1.2342574909532986,2.0142387843037457,1.3277013179977066,1.9420000314712524,0.004152147119522712,0.23790050586605319,0.6165584204530767,0.6966233681812306,4,3,0,True
000259,28,30,7.064256949630447,-18.909763546908355,0.09000000357627869,0.4338867810659769,0.4976952864630996,0.6602714115811631,2.6187778169027305,1.3204518060057988,1.6259999871253967,0.006464564874354206,0.37039228368901533,0.6874609834899285,0.5416510600626381,9,4,0,True
000260,121,34,44.95486354574143,24.216221475006964,-0.6594999730587006,0.6094548882839828,1.1031923627925873,1.2603446553134319,3.9373512888706914,1.4559006599576332,0.9489999413490295,-0.5876133091478956,-33.6677625998905,0.6581673332400659,0.6232669332960263,5,3,0,True
000260,71,3,37.33028524559171,16.455984230816178,0.7445000186562538,0.4361120798343019,-0.773750312218781,0.888191022154616,5.7748565210315075,3.531128011533223,1.7370000332593918,-1.2306104254253358,-70.50878360167047,1.0,0.625,8,3,0,True
000260,77,61,21.26184523612566,-4.903554740447409,-1.4259999990463257,-0.34660346622898686,0.9984113295307542,1.0568628793449586,1.815843351404916,1.2473579705427371,0.5639998912811279,1.4067869429898536,80.60295450742977,0.46504105866559087,0.5288735663233792,7,4,0,True
000261,139,5,13.815160702247036,25.576157858606003,-0.14550000429153442,0.4551966058398861,-0.5954435697725173,0.7495044994872221,1.0853791218012177,0.834048911131783,2.652999997138977,-0.8340260071511485,-47.786170213908626,0.581277547553306,0.5325110190213224,6,3,0,True
000261,95,9,1.09124849535324,-23.620809071583388,-0.5075000524520874,-0.5217711072431815,1.3222676445958688,1.4214910524863962,5.536975124894853,2.775926899153764,3.187000036239624,-1.2604235264018693,-72.2169484618232,1.0,0.7428571428571429,7,4,0,True
000261,104,17,41.965318395413796,-10.309314757424424,0.6365000009536743,0.0878215996684954,0.0960484833891423,0.13014585867282838,3.0678925681679132,2.3606004542592984,2.0989999771118164,0.5017871228635461,28.750284354093687,0.7749999999999999,0.6528571428571428,7,4,0,True
000261,19,27,1.4929609022959565,-9.919042777809308,-0.29749999940395355,-0.3961399728414619,1.2043533277634726,1.2678303578072994,2.99521071764761,1.968996555708915,1.5369999706745148,-0.01729358087237422,-0.9908491966552112,0.9510758151960645,0.6531575988056986,11,5,0,True
000261,103,22,39.04870087137113,-1.0862970488695924,0.10500001907348633,-0.8473328302155936,1.656130359314011,1.860306612417083,4.549156834110221,1.4103794234812448,2.815999984741211,1.4515979413504692,83.17043558926069,1.0,0.7428571428571429,7,4,0,True
000262,20,39,2.567268289541056,-2.045681775194195,-0.7880000025033951,-0.2927712578365419,1.487860296290568,1.516391529484733,4.452027974892984,2.539977674445532,1.2759999930858612,0.1866326325209753,10.693262162867919,1.0,0.65,12,5,0,True
000262,106,36,25.171490555515813,-9.098550690178206,-0.6739999949932098,0.2990773294898952,1.0659042809422785,1.1070678322243326,3.1375281886295987,1.0334963196927278,0.36799997091293335,1.5307797298474426,87.7072178844348,0.4636380912880958,0.4854552365152383,8,4,0,True
000262,77,29,22.241867415401103,-6.096953209054914,-0.5570000037550926,0.11771550969756397,0.2312779001823635,0.2595118655016001,3.1132421429468016,0.7393996036726602,0.8480000048875809,0.1700409435472163,9.742628409677783,0.5550339442812451,0.5553469110458313,9,5,0,True
000262,148,31,29.257263159387776,-2.0498654831102012,-0.7269999906420708,-0.004427272038869057,-0.6240044472676863,0.624020152677425,1.714374254468866,1.0324042594276013,1.0499999672174454,0.6881530231618765,39.42826388634391,0.5122237264778712,0.5048894905911485,6,3,0,True
000263,191,1,14.250877667392823,-0.8985115441087843,-0.546500027179718,0.40285759824424117,0.990299712377233,1.069106058722683,5.253977388159106,3.5043070011193165,2.541000008583069,1.3911737040243966,79.70838181017987,1.0,0.85,4,3,0,True
000263,117,19,13.264698889115182,1.552554079338456,-0.5424999864771962,1.0721358766687616,-0.46556277410703106,1.168855865654328,1.138647569400448,1.0118826757628312,1.1229999717324972,1.0607944739874682,60.77904629028212,0.694064926331125,0.5442926371991167,9,4,0,True
000263,96,7,20.9919783036429,-20.974287848794766,0.04500001668930054,0.721311713682715,-0.6374596043386183,0.9626241922263551,2.2117347689035265,0.25703993027561206,2.3839999437332153,0.07008776814212091,4.015733310034995,0.6238385643914762,0.5162020924232571,9,4,0,True
000263,111,9,18.630862298562125,-16.0563928293858,-0.078000009059906,1.0148223477850447,0.7053623617105679,1.2358804387487732,2.427075815621575,0.6046197033122123,2.27400004863739,1.307349035591909,74.90558208991483,0.6943666540667793,0.5444133282933784,9,4,0,True
000264,198,34,22.847550180927865,-2.2629575330326572,-0.7249999940395355,0.3536487161177141,0.1477357877229388,0.38326658788084406,2.137529161051262,1.7560321575907865,0.9120000004768372,0.8390547293442476,48.074294771916975,0.6508042631876606,0.6203217052750643,5,3,0,True
000264,201,41,5.646234661068424,-2.5135732595301454,-0.8034999743103981,-1.0202781124188804,0.43717670627273214,1.109995900527794,3.4458267296515777,1.716427728169522,1.2989999502897263,0.3645662943424414,20.888110018545994,0.9280491917042816,0.8212196766817126,4,3,0,True
000264,148,18,31.57083165799059,-2.9938523470047564,0.23899999260902405,0.8068712476857194,-0.7359982930870904,1.092123938831587,2.889708422739444,1.847017565979195,2.137999951839447,1.251144042116449,71.68527317621064,0.9901872900610267,0.6960749160244106,8,4,0,True
000264,20,45,0.8559022183246559,-2.5286642837447793,-0.8959999978542328,-0.7892794425194922,0.7980653145961649,1.1224394347782671,2.057274040711096,1.5031105219017311,0.9380000233650208,0.3015107999807236,17.275296316508605,0.6045931182224047,0.498980104431819,14,6,0,True
000264,183,30,22.149629293161897,0.4705253492822684,-0.7094999998807907,0.35107011035768193,-0.663861031782083,0.7509738290415497,1.6817617343274396,1.1523539088519001,0.9030000269412994,1.5280504521610998,87.55084179188812,0.5779166707302592,0.5311666682921037,6,3,0,True
000265,77,23,23.677614742976836,-5.259727927289127,-0.3710000067949295,0.579026645954923,0.44335948373656164,0.72927326054433,1.0902527937237088,0.5207096995814665,1.3100000321865082,0.16384607654803784,9.387688675979986,0.49364489727355615,0.49745795890942246,12,6,0,True
000265,171,17,18.43564465070477,31.72005931964588,-0.08199995756149292,0.018246685842966626,0.18416717445076153,0.18506887823032037,5.21985219984157,2.9048598062756312,2.527999997138977,-0.057499762554514396,-3.294493717378044,1.0,0.6571428571428571,7,3,0,True
000265,106,10,26.818581129032342,-9.538190342417286,0.1390000283718109,0.7708819648992169,0.538963904328803,0.9406067690465685,2.794954566202783,2.0443222743164315,2.12200003862381,1.1186325104825088,64.09292167677157,0.9099999999999999,0.6367272727272727,11,5,0,True
000266,20,37,0.4951738805429592,-2.816162304512016,-0.6484999880194664,-0.6392865558612638,0.4181181472189744,0.7638783185421515,2.160820906461451,1.2192358974196158,0.8449999839067459,1.3071110121214566,74.89194434963285,0.7058532510001825,0.544841300400073,16,7,0,True
000266,223,26,9.71245201591534,4.484761100710607,-0.7014999880921096,-0.3086243458713714,1.0965399254669521,1.1391438868762809,2.8554636551536303,1.7748430152296026,1.396999976132065,1.043335195756486,59.77870333430221,0.9179999248815753,0.8171999699526301,4,3,0,True
000266,191,22,15.0681984460332,-1.6937966039080716,-0.5435000248253345,0.5479197113828889,0.36534504211545094,0.6585537259178242,3.7301847396322483,2.0923962867826424,1.2570000514388084,0.4345309141725136,24.89678745004644,0.9635152741190576,0.7282632525047659,7,4,0,True
000266,216,11,49.301707525495345,-2.7936209090586743,0.5455000102519989,-1.0038231404041231,1.0611544077056672,1.4607222782596154,5.517211693328878,2.886780345987425,2.7170000672340393,1.5689742151938448,89.89560069545792,1.0,0.76,5,3,0,True
000267,117,68,14.698854833548141,-0.07943155107739103,-0.6935000233352184,1.1988429003862309,-0.8738107738151166,1.4834990961378585,3.3339587098023697,1.9998884060954367,1.2170000448822975,0.5649716537407152,32.370491303869514,0.9127400502451439,0.5958652508672884,13,5,0,True
000267,148,40,31.955999569284323,-2.003249518090925,0.5224999785423279,0.6592750799485247,-0.1316879003867678,0.6722985454018244,0.503621244970099,0.2759608396968928,1.534999966621399,-1.4612560537397747,-83.72380466723091,0.45105556497992594,0.4531494987192431,11,5,0,True
000267,216,50,50.5440143289179,0.09175834326097629,0.2369999885559082,-0.21767766006478478,1.6996331033205614,1.7135157570312454,1.7034390038584493,0.6707312642115715,1.4800000190734863,1.5177985606318658,86.9634516752371,0.5244328953451503,0.6097731581380601,6,4,0,True
000268,261,22,26.82822120327849,10.924080649292145,-0.7284999936819077,0.9159536060987301,0.28965016160221607,0.960660306581602,4.156468030848416,1.5780134268324078,1.0629999935626984,-0.1977649926025602,-11.331099411562645,0.7587029491231965,0.9034811796492785,3,3,0,True
000268,249,27,8.269860935504642,-0.1542088349264426,-0.6215000096708536,-0.24234824536105376,1.2151085934505348,1.2390405828329105,1.8633237544097132,1.0995233214069757,1.2170000188052654,1.4842913144681658,85.04362788695116,0.6990558433531652,0.729622337341266,4,3,0,True
000269,248,4,31.223836581196718,29.588721064369818,0.7794999927282333,-0.009554775841574353,-0.7054248029913077,0.7054895083675646,2.8556165678504195,1.8911910657695834,1.8229999840259552,-0.3916032466798074,-22.43721327837343,0.7803356927808144,0.6721342771123258,5,3,0,True
000269,255,11,15.318475101624808,-26.08254231252739,0.1809999942779541,-0.7743023930518904,-0.4515484208164825,0.8963482427202852,3.565402334136661,1.8500899235338606,2.2179999351501465,-1.1942985800538757,-68.42826811555416,0.8687499999999999,0.7075,5,3,0,True
000269,269,33,11.909582906322466,9.40630040967543,-0.16050000488758087,-0.0029202614485990706,-0.34941654776729203,0.34942875064960016,1.4953573730187106,1.48197077229471,0.8269999921321869,0.28016105043690587,16.052045773986496,0.5230449128198209,0.8092179651279283,3,3,0,True
000269,223,27,9.09118257280375,7.666893328799127,-0.7524999976158142,-0.4180501299054479,1.826497231384501,1.8737283814281112,4.091185165398597,1.9864867320942077,2.1890000104904175,0.654967546511522,37.526876133148654,1.0,0.7428571428571429,7,4,0,True
000269,211,24,37.69124737141719,12.650212974117933,-0.11700001358985901,1.6136236562535973,0.6252141456183588,1.730512650026726,4.705065761030424,1.1028365940066507,1.456000030040741,-1.0009832793423639,-57.35211726948217,0.9259177630142391,0.5953671052056957,8,3,0,True
000269,77,15,23.658181477868773,-1.8845777814554099,0.1340000033378601,0.36956567708287796,1.4694862154705661,1.515245368623753,3.848244622647854,1.8135074174084567,1.7619999647140503,-1.0158876692043386,-58.20607590479089,1.0,0.6625000000000001,16,7,0,True
