frame_id,track_id,detection_id,center_x,center_y,center_z,length,width,height,yaw_rad,yaw_deg,age,hits,missed
000252,69,30,32.73750164010208,7.86608644625508,-0.8819999843835831,3.902818298005234,0.8846408990296775,1.229999989271164,-1.1865186097880496,-67.98250865458505,1,1,0
000252,70,31,37.62885493271414,6.18255945370155,-1.0405000150203705,1.9419613412863599,0.5478047727473568,0.925000011920929,-0.22817681601828232,-13.073568540580656,1,1,0
000252,71,33,10.328551693495577,3.423850208038391,-0.8914999812841415,3.5807844501614,1.5370876955081914,1.148999959230423,-0.11820627633483387,-6.772720745943122,1,1,0
000253,65,26,49.51716187896228,-4.925631383732853,0.7035000026226044,0.5958646513557635,0.35125925022349025,2.3889999985694885,1.2781973877074628,73.23531570028459,2,2,0
000253,51,12,0.689623765893519,9.294524682489532,-0.6195000112056732,1.1134146844306292,0.8906563085145651,2.303000032901764,0.1269873866374958,7.275841305724496,3,2,0
000253,3,35,40.248377835771976,15.505565262013357,-0.42250001430511475,1.1109716745816953,0.24153249302674137,2.5789999961853027,-1.366614247204325,-78.30122858725599,4,2,0
000253,18,2,35.57886151217574,8.77125280177098,0.24700000882148743,0.5611588903511433,0.4670187262638411,2.4160000681877136,-1.1105546059237437,-63.630091838244844,4,3,0
000253,20,11,6.040378704678122,9.816396047697898,-0.5764999985694885,0.5187936482489702,0.28530781424371765,2.347000002861023,1.2427585662447984,71.20482079955629,3,2,0
000253,16,6,15.68116219524092,8.93883311250063,-0.4154999852180481,0.733555005234003,0.6244551232724169,2.4950000047683716,1.5528650400724615,88.9726129495655,4,2,0
000253,37,25,25.605112711356444,-4.723863404963908,0.06650000810623169,0.424803078637073,0.39830873178864734,2.041000008583069,0.6736002899014087,38.594453690139446,3,2,0
000253,4,5,30.076974691360842,15.237005128126281,-0.16949999332427979,1.52795359649718,1.5807797974671312,3.0810000896453857,-0.8907402926160901,-51.03565940914993,4,2,0
000253,26,13,0.3081041400528486,-4.475675927155734,-0.41999998688697815,0.614502747180487,0.2843678542170985,1.5619999766349792,0.018989601098993874,1.0880239976093387,3,2,0
000253,72,0,50.40641940080846,9.044308146531142,0.406000018119812,0.9402320449045377,0.4438431243468779,3.078000068664551,-1.463300226683314,-83.84092714949054,1,1,0
000253,73,1,45.31602472302786,9.628470021276112,0.6800000220537186,2.1755770788719446,1.7313839350126963,2.2440000474452972,1.279137799263378,73.28919731344385,1,1,0
000253,74,3,50.58043270426016,16.46013692024966,0.5639999806880951,2.8924325466301957,1.260818920435137,2.925999939441681,-1.3179415302352024,-75.51248732749048,1,1,0
000253,75,4,25.31771642752272,9.639283334204418,-0.16500002145767212,1.5414982526866772,1.3911718786064733,2.6239999532699585,-0.08259191608092016,-4.7321682133354,1,1,0
000253,76,8,20.54695525917865,15.326209332024682,-0.3855000138282776,0.37614986381602505,0.4103982402387004,2.9390000104904175,-1.3686540456970262,-78.41810043194491,1,1,0
000253,77,10,18.60344145519247,20.00919834852107,0.48900001496076584,2.525540118979708,1.1867049366789635,1.3240000158548355,0.013486337094431313,0.7727101966016398,1,1,0
000253,78,16,54.487573688102145,-26.360008082165077,1.3374999463558197,5.335123053725271,1.7226672332318766,1.8869999051094055,1.351550265886064,77.43812603505572,1,1,0
000253,79,18,15.574633420606949,-4.655892788799688,-0.11400002241134644,0.45234837100406244,0.2597755023477404,1.75,0.3277494464236828,18.77866001782612,1,1,0
000253,80,20,64.98100596969081,-4.5869014077708306,1.0544999539852142,0.8422883789307476,0.554134069359068,2.7289999127388,-0.6930217970827799,-39.707224083415035,1,1,0
000253,81,21,55.90797767626396,9.162645611339839,0.42699992656707764,1.3833371672561858,0.5523963283961391,3.3919999599456787,1.2798173088402034,73.32813034433468,1,1,0
000253,82,24,19.005080979820963,-25.332123572693916,0.6309999730437994,1.4914040227299545,1.2233752107321565,1.3479999490082264,-0.8327748160016483,-47.71448224167814,1,1,0
000253,83,29,54.323962395902406,-22.23746234295496,0.6124999709427357,2.995591977097845,1.2853680883002596,0.996999941766262,1.152282635316151,66.02093180982763,1,1,0
000253,84,30,58.26286170939698,-21.436752972631524,0.6385000161826611,3.769497413799927,0.6983009911607618,1.0610000267624855,0.056858089448203954,3.2577285565594063,1,1,0
000253,85,33,47.449876411423894,-23.148683776924415,0.2370000183582306,4.294542587738331,0.5693710008207402,1.5640000700950623,-1.4247198034581443,-81.63043172685981,1,1,0
000253,86,36,50.26968614018368,22.30049145696994,0.2510000057518482,2.9849642356171464,1.2243874530222012,0.2600000128149986,-1.399741184921917,-80.19926230666675,1,1,0
000253,87,37,39.133722376188835,21.02945724807709,0.10199999809265137,2.5232453079124015,0.17586146086931764,0.4959999918937683,-0.01708000710596576,-0.9786123212252936,1,1,0
000253,88,38,32.67688056112884,22.133282907552132,0.11150000616908073,6.273805238121401,3.600721820824425,0.45100001245737076,-0.5629897970425118,-32.25693927946273,1,1,0
000253,89,39,22.639213019927997,0.5697803297209879,-0.5739999869838357,1.575341148825828,1.572318765952432,1.2079999726265669,-1.4425336667664548,-82.65109091124896,1,1,0
000253,90,42,36.332952426200606,19.49537026488197,-0.9865000061690807,2.997684246876994,0.4030836582872227,1.747000016272068,0.02411061592670047,1.381436534060841,1,1,0
000253,91,47,54.19152427201754,19.34005174746865,-0.9719999954104424,5.435594137578317,0.35299563985108484,1.4839999824762344,-0.03531707185236138,-2.0235191619005835,1,1,0
000253,92,49,20.523317591052255,6.08649018279589,-0.9305000007152557,4.45607130814726,1.9243499780435447,1.1550000309944153,-0.21130889672625172,-12.107107955980002,1,1,0
000253,93,51,11.119225057349608,-14.12703531487086,-0.5884999930858612,7.713944328104315,1.1229925556837856,0.3269999623298645,-0.013724978589405376,-0.7863833470803461,1,1,0
000253,94,52,3.5097312477196843,-14.082683383321772,-0.5630000084638596,5.2994704571598845,1.4195205938049582,0.42600002884864807,0.025029093382236956,1.4340614158409966,1,1,0
000254,92,55,20.640786677471997,6.214576574936037,-0.9805000126361847,2.4334455553231646,0.9992695168444377,0.953000009059906,0.39820859996718255,22.815672143932893,2,2,0
000254,47,63,3.7484074326802292,-7.840239534193329,-0.8374999910593033,2.0063146897245456,1.5640545076557455,0.8289999663829803,0.19807603453435024,11.34892080150581,4,2,0
000254,79,26,15.848345763090366,-3.8934469378647223,-0.26250001788139343,0.8658681389572959,0.38805328276982226,2.053000032901764,0.5413054574211718,31.01451813763163,2,2,0
000254,27,30,2.9131934356258378,-15.93976487544206,-0.12349998950958252,0.4765573657612911,0.09968659293667939,1.7730000019073486,-1.3730323902123567,-78.6689610939276,4,2,0
000254,73,0,45.993582637650725,10.515928483614081,0.6790000200271606,2.3017684247453416,0.9751381407546953,2.302000045776367,-0.021821067692539553,-1.2502550832517902,2,2,0
000254,67,44,36.9308543890098,-5.4083359179323285,-0.30400001257658005,1.4019443865521493,0.5313502125433229,0.9060000330209732,0.3889724802139242,22.286481462993777,3,2,0
000254,24,65,0.7350867491250189,5.0548934828288665,-0.9484999924898148,1.955385165040713,1.5874404605850598,1.0149999558925629,-0.7735995309121058,-44.32398815456393,4,2,0
000254,26,9,1.5395122742493705,-3.8856522351551868,-0.49400003254413605,4.588598984101056,3.0572076905439123,1.6980000436306,-1.152218484337177,-66.0172562294808,4,3,0
000254,46,56,10.553256221442656,-3.786708852625851,-0.7255000099539757,1.545708143061904,0.7496723007564833,1.147000029683113,1.180989207128922,67.66569721898863,4,2,0
000254,36,16,23.065912338578407,-6.46407138906107,-0.06400001049041748,0.45249916914646704,0.32611535827262494,2.1619999408721924,0.7001113210664517,40.1134238864362,4,2,0
000254,94,35,3.6258361702119073,-12.492437713740028,-0.3485000282526016,3.9772876349848287,1.6851272017340237,1.4890000522136688,1.3400792159043822,76.78088328452172,2,2,0
000254,54,34,40.26356664704169,10.658324684806272,0.2370000034570694,2.769142775593705,0.33812063443961743,1.2460000216960907,-0.02208684844062742,-1.2654831983930548,3,2,0
000254,57,6,5.0061924190412075,12.553156532506359,0.2640000060200691,0.48007800347861507,0.559457398465492,0.8220000118017197,-0.3057364294501828,-17.51740705089472,3,2,0
000254,18,2,35.20152781346976,10.704722366104603,0.3530000150203705,1.6539259289046746,0.6047728612531387,2.240000069141388,-0.16602919809524394,-9.512772326798965,5,4,0
000254,23,64,4.207239858926146,5.374519939479184,-0.9885000139474869,3.4253125468418486,1.7516477619330473,1.1470000445842743,-0.08108979239850266,-4.646102866026227,4,2,0
000254,48,5,9.046802833411057,11.91361602759584,0.26650001108646393,1.8648090958910006,0.2448503600890519,0.9350000321865082,-1.5690569490981396,-89.90034099899664,4,2,0
000254,95,1,37.7264420458438,10.279203890810596,0.3675000071525574,2.0276364086524605,1.372384057775235,2.337000012397766,-0.37447859527636684,-21.456043027323506,1,1,0
000254,96,4,14.66727083494366,13.853787604477304,-0.30150002241134644,0.916714128078753,0.707248240614279,2.402999997138977,-0.8006229542911817,-45.872316262180135,1,1,0
000254,97,7,0.6139334567641329,-8.645584756881773,-0.3580000102519989,3.5983448031303467,1.3362550526973664,1.8060000538825989,1.5334218685760683,87.8586012824731,1,1,0
000254,98,10,17.71170920849035,-11.42989191248033,-0.10100001096725464,8.505981107285963,3.4800500931810587,2.1720000505447388,1.1844605419018233,67.86459005075287,1,1,0
000254,99,11,22.12282448129718,-11.523667108428931,0.000500023365020752,1.8532826863602276,0.4778020902087093,2.1169999837875366,1.5054156334466717,86.25396220950766,1,1,0
000254,100,12,16.64404055980765,-6.682829122900549,-0.20899999141693115,0.31928223653002874,0.32392119868001057,2.0460000038146973,0.9988252818173853,57.228473119101224,1,1,0
000254,101,13,22.580636754380905,-8.249461755079974,-0.03049999475479126,3.114021402785747,0.49095939102257047,2.1790000200271606,0.01620186094434893,0.9282982523690361,1,1,0
000254,102,14,19.829517079009488,-6.544581480002736,-0.15950000286102295,0.4025534733158137,0.2576608052885702,2.1449999809265137,0.5278226014631299,30.24200739545301,1,1,0
000254,103,15,26.866755940422856,-8.198248318473784,0.018500030040740967,4.106295024963574,0.8553935324208086,2.3109999895095825,-0.2952573136656531,-16.916997943412248,1,1,0
000254,104,17,36.96425357553196,-9.100549468774755,0.25550001859664917,3.7583351754403536,1.345403611065704,2.5770000219345093,0.39019319794708035,22.3564234370804,1,1,0
000254,105,18,29.24404803286397,-6.24128916738764,0.13599997758865356,0.3508128378880542,0.3144265713186466,2.1699999570846558,1.322184551402196,75.75559453274388,1,1,0
000254,106,19,63.03369896440925,-6.789766517690106,1.2365000396966934,6.2921420008898234,0.946472515690783,2.2550000846385956,-1.5499960672363022,-88.8082329145159,1,1,0
000254,107,21,45.438098369150474,-1.45412298340921,0.958500012755394,2.452188024078574,2.0755006629608577,1.645000010728836,1.4307416163998237,81.9754561934353,1,1,0
000254,108,22,42.92653449960005,10.684580250038094,0.6490000337362289,1.4113722412969025,0.47765727927153045,2.138000041246414,-0.015321790532915113,-0.8778739321195365,1,1,0
000254,109,27,59.30894960321585,11.312876212677484,1.189000017940998,1.5400980165777685,0.40831750714486204,2.1540000289678574,-0.28972294909112817,-16.599902211005254,1,1,0
000254,110,32,48.234124360542516,-8.617471703413663,1.0069999694824219,1.5162125456115418,0.9919986871991187,1.753999948501587,1.546441687703618,88.60458196850541,1,1,0
000254,111,36,13.425541811726118,-11.439869240047923,-0.1550000011920929,4.411784432149492,2.2504897913555286,1.9100000262260437,1.2954162152150355,74.22188184463226,1,1,0
000254,112,40,0.4737775300905104,-13.747254968205038,-0.39400002360343933,1.2801854860280288,1.0059472884078355,1.2900000214576721,0.8249411116775545,47.26564404595418,1,1,0
000254,113,41,59.746134153565976,-7.17698439527279,-0.12099999189376831,4.678305647835634,0.33086799016133883,1.0360000133514404,1.566809618163624,89.7715784212797,1,1,0
000254,114,42,22.334163349545957,3.4637690727182244,-0.6380000114440918,4.482019539927317,2.0206983467712885,1.6180000305175781,-0.05733391859227011,-3.2849915582837195,1,1,0
000254,115,43,4.161573955757969,-26.822885453229137,-0.17999999225139618,0.8844374199732188,0.8816078487397911,0.9479999840259552,-0.17566236821128342,-10.064712317779577,1,1,0
000254,116,49,47.67281071959071,-0.8654072059249894,-0.608999989926815,1.7167201757100643,0.36807399796598983,0.8779999762773514,1.3077486518509394,74.92847841498208,1,1,0
000254,117,51,33.948871203336445,-2.620801694346547,-0.7834999859333038,3.1776438539073277,0.8391502848625005,1.0289999842643738,1.5069251336164677,86.34045019841125,1,1,0
000254,118,52,20.578159161048,-3.3240575715426077,-0.8324999809265137,5.521917239968502,3.5105691583521788,0.9249999523162842,-0.013201048765382936,-0.7563643794028283,1,1,0
000254,119,53,23.911912939371852,-2.6696769852944766,-0.857499971985817,2.7098187721832447,1.6150893714739865,0.8389999568462372,-1.0245960547484738,-58.70502964284258,1,1,0
000254,120,54,15.133278260361292,3.328448808492682,-0.9090000241994858,3.936474019056593,1.74487398236423,1.1580000221729279,-0.05646534306417218,-3.2352258463353616,1,1,0
000254,121,57,12.09878762258435,-3.661521343667688,-0.7625000104308128,1.4670653786090468,0.5518815273622844,1.1290000230073929,1.487314869943931,85.21686485483617,1,1,0
000254,122,59,12.124826640753113,5.647503136089955,-0.9749999791383743,7.757156041950352,1.7764448748937287,1.1599999368190765,-0.040899658549969325,-2.3433778184393947,1,1,0
000255,105,91,29.61885809910507,-6.360176591940418,-0.9624999761581421,1.7950461996288634,1.248130807303144,0.7730000019073486,-1.0566452013166416,-60.54131047819478,2,2,0
000255,95,36,37.662624455183156,9.75378917112066,-0.037499964237213135,5.568590553571566,5.050193429504808,2.6330000162124634,-0.7866415745608951,-45.071242211864956,2,2,0
000255,71,97,9.771801781073458,3.473918258390203,-0.906000018119812,4.076254971692887,1.9253478367363182,1.2200000286102295,-0.11027029703039501,-6.318022625495609,4,2,0
000255,93,20,10.59827736845457,-14.495395647750675,-0.2985000014305115,6.538148819079663,4.5491987527012325,2.353000044822693,1.2128892674234975,69.49343604008065,3,2,0
000255,98,23,17.53182268109979,-10.729099705196834,-0.2294999659061432,2.120478346364128,2.051774002403592,2.2889999747276306,1.1378864233301313,65.19608962205307,2,2,0
000255,115,58,4.535432905975429,-26.00135669090944,-0.14899998903274536,1.3513483114467812,0.7099435059204207,2.52400004863739,0.2035125312498078,11.660409118638265,2,2,0
000255,101,94,21.783884007620674,-7.739211424704176,-0.9659999907016754,3.781753366252397,3.2380157119829054,0.9039999842643738,0.3446018756861614,19.74423308910891,2,2,0
000255,76,54,19.904471849566214,16.12446557439328,-0.06849998235702515,1.4616423251792767,0.6346394516197386,2.3149999380111694,1.4422350298840048,82.63398027827763,3,2,0
000255,26,108,0.7805076866164337,-4.619601092763593,-1.5190000236034393,1.4186254150124362,1.5503773632227644,1.2179999947547913,-0.8801791303403685,-50.430549383998304,5,4,0
000255,4,5,30.785327150494727,14.248086764530534,0.041499972343444824,2.9162000029220083,2.0029618277578605,2.6389999389648438,-0.32424277558628944,-18.577742578701873,6,3,0
000255,72,0,49.1956582593714,8.821908721962293,0.3985000252723694,2.1163258177181437,0.7668559636929112,3.0089999437332153,1.154834408107343,66.16713762103925,3,2,0
000255,99,24,20.96042352719213,-11.930893503616577,-0.13999998569488525,1.2569127104401505,0.92772810997713,2.3459999561309814,1.406468359126674,80.58470099664859,2,2,0
000255,5,95,20.746710326430648,10.351591651832916,-1.0055000185966492,4.066211468793247,1.7118690432598098,0.8830000162124634,1.0100168009795045,57.86969993343044,6,3,0
000255,100,98,17.963530238708035,-6.593237150708692,-1.1040000021457672,2.2059823119537842,1.549981966464471,0.6860000491142273,0.7113735308934215,40.75870097751233,2,2,0
000255,118,99,20.15321214566413,-4.625054658012257,-1.1379999816417694,0.9271001823073426,0.5658468403750534,0.6259999871253967,1.0571937180437179,60.57273817164858,2,2,0
000255,64,3,27.11766113302601,12.348739339142218,-0.0899999737739563,6.159470976528009,5.850781986403236,2.6720000505447388,0.3674538679883066,21.053555801487274,4,2,0
000255,37,32,25.828617037833727,-6.546498517577918,-0.0964999794960022,0.4790631734020425,0.5101259640351984,2.419000029563904,0.40100401790297785,22.975837793629136,5,3,0
